Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,1153,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1154,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1155,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1156,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1157,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1158,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1159,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1160,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1161,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1162,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1163,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1164,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1165,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1166,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1167,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1168,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1169,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1170,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1171,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1172,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1173,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1174,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1175,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1176,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1177,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1178,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1179,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1180,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1181,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1182,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1183,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1184,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1185,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1186,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1187,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1188,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1189,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1190,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1191,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1192,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1193,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1194,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1195,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1196,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1197,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1198,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1199,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1200,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1201,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1202,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1203,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1204,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1205,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1206,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1207,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1208,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1209,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1210,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1211,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1212,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1213,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1214,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1215,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1216,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1217,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1218,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1219,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1220,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1221,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1222,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1223,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1224,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1225,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1226,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1227,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1228,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1229,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1230,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1231,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1232,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1233,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1234,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1235,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1236,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1237,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1238,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1239,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1240,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1241,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1242,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1243,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1244,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1245,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1246,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1247,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1248,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1249,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1250,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1251,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1252,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1253,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1254,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1255,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1256,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1257,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1258,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1259,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1260,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1261,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1262,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1263,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1264,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1265,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1266,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1267,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1268,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1269,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1270,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1271,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1272,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1273,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1274,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1275,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1276,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1277,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1278,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1279,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1280,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1281,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1282,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1283,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1284,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1285,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1286,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1287,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1288,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1289,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1290,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1291,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1292,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1293,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1294,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1295,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1296,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1297,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1298,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1299,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1300,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1301,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1302,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1303,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1304,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1305,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1306,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1307,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1308,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1309,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1310,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1311,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1312,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1313,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1314,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1315,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1316,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1317,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1318,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1319,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1320,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1321,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1322,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1323,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1324,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1325,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1326,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1327,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1328,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1329,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1330,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1331,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1332,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1333,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1334,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1335,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1336,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1337,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1338,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1339,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1340,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1341,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1342,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1343,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1344,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1345,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1346,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1347,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1348,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1349,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1350,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1351,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1352,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1353,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1354,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1355,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1356,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1357,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1358,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1359,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1360,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1361,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1362,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1363,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1364,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1365,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1366,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1367,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1368,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1369,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1370,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1371,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1372,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1373,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1374,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1375,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1376,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1377,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1378,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1379,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1380,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1381,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1382,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1383,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1384,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1385,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1386,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1387,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1388,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1389,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1390,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1391,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1392,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1393,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1394,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1395,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1396,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1397,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1398,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1399,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1400,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1401,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1402,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1403,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1404,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1405,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1406,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1407,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1408,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1409,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1410,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1411,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1412,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1413,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1414,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1415,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1416,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1417,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1418,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1419,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1420,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1421,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1422,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1423,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1424,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1425,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1426,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1427,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1428,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1429,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1430,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1431,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1432,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1433,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1434,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1435,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1436,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1437,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1438,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1439,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1440,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1441,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1442,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1443,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1444,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1445,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1446,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1447,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1448,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1449,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1450,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1451,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1452,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1453,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1454,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1455,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1456,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1457,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1458,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1459,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1460,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1461,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1462,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1463,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1464,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1465,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1466,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1467,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1468,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1469,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1470,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1471,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1472,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1473,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1474,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1475,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1476,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1477,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1478,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1479,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1480,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1481,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1482,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1483,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1484,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1485,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1486,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1487,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1488,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1489,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1490,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1491,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1492,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1493,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1494,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1495,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1496,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1497,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1498,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1499,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1500,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1501,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1502,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1503,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1504,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1505,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1506,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1507,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1508,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1509,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1510,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1511,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1512,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1513,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1514,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1515,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1516,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1517,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1518,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1519,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1520,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1521,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1522,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1523,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1524,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1525,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1526,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1527,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1528,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1529,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1530,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1531,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1532,68442,28490,41099,53376,91156,54018,148367,93102,53331
