Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,1913,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1914,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1915,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1916,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1917,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1918,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1919,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1920,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1921,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1922,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1923,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1924,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1925,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1926,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1927,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1928,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1929,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1930,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1931,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1932,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1933,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1934,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1935,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1936,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1937,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1938,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1939,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1940,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1941,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1942,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1943,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1944,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1945,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1946,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1947,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1948,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1949,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1950,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1951,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1952,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1953,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1954,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1955,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1956,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1957,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1958,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1959,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1960,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1961,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1962,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1963,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1964,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1965,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1966,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1967,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1968,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1969,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1970,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1971,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1972,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1973,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1974,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1975,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1976,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1977,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1978,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1979,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1980,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1981,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1982,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1983,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1984,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1985,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1986,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1987,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1988,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1989,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1990,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1991,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1992,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1993,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1994,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1995,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1996,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1997,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1998,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,1999,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2000,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2001,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2002,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2003,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2004,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2005,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2006,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2007,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2008,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2009,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2010,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2011,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2012,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2013,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2014,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2015,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2016,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2017,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2018,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2019,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2020,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2021,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2022,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2023,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2024,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2025,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2026,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2027,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2028,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2029,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2030,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2031,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2032,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2033,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2034,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2035,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2036,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2037,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2038,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2039,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2040,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2041,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2042,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2043,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2044,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2045,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2046,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2047,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2048,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2049,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2050,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2051,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2052,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2053,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2054,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2055,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2056,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2057,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2058,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2059,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2060,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2061,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2062,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2063,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2064,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2065,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2066,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2067,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2068,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2069,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2070,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2071,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2072,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2073,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2074,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2075,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2076,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2077,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2078,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2079,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2080,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2081,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2082,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2083,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2084,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2085,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2086,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2087,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2088,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2089,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2090,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2091,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2092,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2093,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2094,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2095,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2096,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2097,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2098,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2099,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2100,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2101,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2102,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2103,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2104,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2105,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2106,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2107,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2108,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2109,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2110,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2111,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2112,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2113,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2114,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2115,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2116,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2117,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2118,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2119,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2120,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2121,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2122,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2123,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2124,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2125,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2126,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2127,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2128,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2129,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2130,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2131,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2132,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2133,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2134,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2135,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2136,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2137,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2138,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2139,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2140,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2141,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2142,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2143,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2144,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2145,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2146,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2147,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2148,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2149,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2150,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2151,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2152,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2153,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2154,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2155,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2156,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2157,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2158,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2159,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2160,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2161,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2162,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2163,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2164,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2165,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2166,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2167,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2168,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2169,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2170,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2171,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2172,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2173,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2174,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2175,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2176,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2177,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2178,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2179,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2180,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2181,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2182,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2183,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2184,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2185,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2186,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2187,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2188,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2189,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2190,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2191,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2192,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2193,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2194,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2195,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2196,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2197,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2198,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2199,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2200,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2201,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2202,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2203,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2204,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2205,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2206,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2207,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2208,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2209,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2210,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2211,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2212,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2213,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2214,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2215,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2216,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2217,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2218,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2219,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2220,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2221,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2222,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2223,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2224,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2225,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2226,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2227,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2228,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2229,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2230,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2231,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2232,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2233,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2234,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2235,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2236,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2237,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2238,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2239,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2240,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2241,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2242,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2243,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2244,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2245,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2246,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2247,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2248,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2249,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2250,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2251,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2252,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2253,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2254,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2255,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2256,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2257,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2258,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2259,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2260,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2261,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2262,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2263,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2264,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2265,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2266,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2267,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2268,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2269,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2270,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2271,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2272,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2273,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2274,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2275,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2276,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2277,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2278,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2279,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2280,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2281,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2282,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2283,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2284,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2285,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2286,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2287,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2288,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2289,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2290,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2291,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,2292,68442,28490,41099,53376,91156,54018,148367,93102,53331
