Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,7999,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8000,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8001,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8002,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8003,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8004,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8005,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8006,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8007,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8008,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8009,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8010,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8011,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8012,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8013,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8014,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8015,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8016,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8017,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8018,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8019,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8020,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8021,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8022,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8023,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8024,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8025,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8026,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8027,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8028,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8029,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8030,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8031,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8032,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8033,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8034,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8035,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8036,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8037,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8038,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8039,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8040,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8041,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8042,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8043,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8044,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8045,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8046,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8047,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8048,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8049,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8050,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8051,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8052,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8053,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8054,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8055,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8056,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8057,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8058,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8059,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8060,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8061,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8062,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8063,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8064,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8065,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8066,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8067,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8068,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8069,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8070,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8071,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8072,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8073,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8074,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8075,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8076,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8077,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8078,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8079,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8080,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8081,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8082,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8083,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8084,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8085,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8086,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8087,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8088,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8089,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8090,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8091,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8092,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8093,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8094,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8095,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8096,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8097,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8098,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8099,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8100,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8101,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8102,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8103,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8104,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8105,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8106,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8107,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8108,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8109,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8110,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8111,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8112,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8113,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8114,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8115,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8116,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8117,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8118,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8119,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8120,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8121,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8122,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8123,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8124,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8125,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8126,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8127,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8128,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8129,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8130,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8131,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8132,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8133,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8134,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8135,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8136,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8137,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8138,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8139,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8140,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8141,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8142,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8143,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8144,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8145,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8146,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8147,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8148,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8149,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8150,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8151,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8152,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8153,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8154,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8155,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8156,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8157,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8158,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8159,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8160,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8161,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8162,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8163,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8164,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8165,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8166,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8167,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8168,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8169,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8170,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8171,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8172,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8173,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8174,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8175,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8176,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8177,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8178,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8179,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8180,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8181,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8182,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8183,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8184,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8185,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8186,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8187,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8188,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8189,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8190,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8191,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8192,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8193,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8194,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8195,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8196,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8197,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8198,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8199,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8200,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8201,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8202,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8203,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8204,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8205,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8206,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8207,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8208,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8209,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8210,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8211,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8212,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8213,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8214,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8215,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8216,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8217,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8218,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8219,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8220,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8221,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8222,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8223,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8224,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8225,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8226,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8227,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8228,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8229,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8230,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8231,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8232,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8233,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8234,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8235,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8236,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8237,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8238,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8239,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8240,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8241,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8242,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8243,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8244,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8245,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8246,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8247,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8248,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8249,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8250,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8251,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8252,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8253,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8254,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8255,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8256,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8257,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8258,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8259,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8260,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8261,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8262,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8263,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8264,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8265,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8266,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8267,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8268,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8269,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8270,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8271,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8272,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8273,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8274,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8275,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8276,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8277,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8278,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8279,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8280,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8281,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8282,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8283,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8284,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8285,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8286,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8287,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8288,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8289,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8290,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8291,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8292,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8293,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8294,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8295,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8296,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8297,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8298,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8299,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8300,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8301,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8302,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8303,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8304,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8305,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8306,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8307,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8308,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8309,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8310,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8311,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8312,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8313,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8314,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8315,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8316,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8317,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8318,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8319,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8320,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8321,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8322,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8323,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8324,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8325,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8326,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8327,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8328,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8329,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8330,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8331,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8332,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8333,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8334,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8335,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8336,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8337,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8338,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8339,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8340,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8341,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8342,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8343,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8344,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8345,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8346,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8347,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8348,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8349,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8350,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8351,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8352,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8353,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8354,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8355,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8356,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8357,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8358,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8359,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8360,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8361,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8362,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8363,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8364,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8365,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8366,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8367,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8368,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8369,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8370,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8371,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8372,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8373,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8374,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8375,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8376,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8377,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8378,68442,28490,41099,53376,91156,54018,148367,93102,53331
,,,,8379,68442,28490,41099,53376,91156,54018,148367,93102,53331
